0,0
1,2.6656624817489205
2,2.219582396640081
3,1.5906823349784827
4,1.5273085767603771
5,1.5584983128901446
6,1.702965167214143
7,1.8244181606935908
8,1.8137838965276039
9,1.6494897303252598
10,1.621621611460828
11,1.6305091832062892
12,1.6930978395142686
13,1.725885098780182
14,1.6974625962410008
15,1.6092159831231063
16,1.6018190248896
17,1.6315850435036885
18,1.6921729085853658
19,1.7173408376658286
20,1.698597927258458
21,1.6359804525026658
22,1.6281780890618747
23,1.6479943237939956
24,1.703057604399662
25,1.772514673784729
26,1.8084314655162936
27,1.8077429946606642
28,1.7550223207670768
29,1.740038443833841
30,1.7375601817625346
31,1.7599360787960512
32,1.7934487197995974
33,1.8024259995159675
34,1.786876837769986
35,1.746640688165564
36,1.7394208500781558
37,1.7506896468858988
38,1.7851482777810714
39,1.8325265373254866
40,1.8608044700196582
41,1.864945449732979
42,1.8495416789291208
43,1.815307318135088
44,1.8080416094701286
45,1.8165684637520052
46,1.8354951699936604
47,1.8387182185822688
48,1.8250447305212187
49,1.795510092376609
50,1.7895569888692093
51,1.797284827697784
52,1.806056515657048
53,1.7990136977245885
54,1.7732913634867544
55,1.7661231079769069
56,1.769011919018951
57,1.7791691667967502
58,1.7765507570805945
59,1.7529237222615868
60,1.7461897349135993
61,1.746460072415632
62,1.759486962942627
63,1.772155327938369
64,1.770995078283798
65,1.7492923828458122
66,1.7431924758954536
67,1.7428772660318441
68,1.7547018239670527
69,1.7797809481779576
70,1.8160456638878528
71,1.8476711824722778
72,1.865561927038251
73,1.870013887838671
74,1.8628189168023939
75,1.8432328050971956
76,1.8379335175460894
77,1.840889560015079
78,1.8529806445345638
79,1.859274460000453
80,1.854464944546677
81,1.8364736237983956
82,1.831112497884319
83,1.8321976924478123
84,1.8428968255404803
85,1.8523583138767599
86,1.8513987592656513
87,1.8340624971737265
88,1.8281351799795855
89,1.82630186622966
90,1.8334207075162903
91,1.8506771062529463
92,1.8773549411242403
93,1.9040579127895951
94,1.920777616859334
95,1.9271162503046306
96,1.9238730767140317
97,1.9078476319425597
98,1.9026132369270519
99,1.9016645667971237
100,1.9085998186888673
101,1.9160925030270757
102,1.9152184638602234
103,1.8997132276242756
104,1.8940134722122215
105,1.8916533690999868
106,1.896228125210348
107,1.9025827590858915
108,1.9014367042564222
109,1.886986052381717
110,1.8820766112781973
111,1.8803283458458808
112,1.8847151031578584
113,1.8877113682119449
114,1.883584155334274
115,1.8704900383607685
116,1.866978583263915
117,1.8682197872899056
118,1.874521305532528
119,1.8761375188719867
120,1.8710779330434169
121,1.8586841253487845
122,1.855779535536537
123,1.8583508844687093
124,1.8675503208337025
125,1.8758257278293855
126,1.8769601747655993
127,1.871767065670618
128,1.8600329215313993
129,1.8573460246846916
130,1.8601270288539362
131,1.8692887077759748
132,1.8775870945349045
133,1.8790427603043431
134,1.874309255944068
135,1.8632888039812758
136,1.8604092151728313
137,1.8624926097739158
138,1.8672319055061948
139,1.8664343906152603
140,1.8556083104086971
141,1.8517024684071188
142,1.850367021700639
143,1.8546197675310316
144,1.8622397952267364
145,1.8648299245397781
146,1.8614613615451596
147,1.8515277656099531
148,1.8485824019764672
149,1.84968557428383
150,1.8546226765310527
151,1.8553798217434898
152,1.8508669971908898
153,1.841230787182839
154,1.8390269147928984
155,1.8412436811098642
156,1.8432917278311498
157,1.8400917788861784
158,1.8310711808702291
159,1.8282990115294753
160,1.8292232192607742
161,1.8302840024350202
162,1.8264829394903577
163,1.8177936185983936
164,1.8153744154869793
165,1.8163389441207933
166,1.8148041813157507
167,1.8063944306497421
168,1.8034891270416042
169,1.8032487131447725
