0,0
1,38.47658607911832
2,37.92420310991261
3,37.4439695324534
4,37.00190935361555
5,36.5424780398519
6,36.07633818877675
7,35.605301061678595
8,35.13172883049924
9,34.656488638772906
10,34.18002255534647
11,33.70269618979302
12,33.224713948335825
13,32.74623762039121
14,32.267370490351205
15,31.788190785289792
16,31.308757022105887
17,30.829114069373958
18,30.349296801598612
19,29.86933273565693
20,29.3892438940782
21,28.909048101732065
22,28.428759943022854
23,27.948391465421192
24,27.467952708838467
25,26.987452106803172
26,26.506896795298868
27,26.02629285316064
28,25.54564549081439
29,25.064959200008623
30,24.584237873609577
31,24.10348490229208
32,23.62270325365423
33,23.141895540620542
34,22.661064102209853
35,22.1802112331576
36,21.69934045944075
37,21.218464836478404
38,20.737662153994894
39,20.25744223364946
40,19.78113392998712
41,19.307731543629888
42,18.883982315524424
43,18.496412008924604
44,18.140532757617425
45,17.787185411166288
46,17.430429909180074
47,17.068142388576064
48,16.741947455743272
49,16.441180118791287
50,16.162974224729236
51,15.882663012692937
52,15.583487932000688
53,15.312545768352422
54,15.058041431617543
55,14.826049669693631
56,14.603689900216732
57,14.374518727802654
58,14.133468063614266
59,13.917260182052065
60,13.716152277327913
61,13.534855049486461
62,13.358905561311106
63,13.174745282177545
64,12.974304733781683
65,12.794989329665208
66,12.626496043513002
67,12.475069233055702
68,12.341872711869446
69,12.22518236046329
70,12.110301848861715
71,11.985838057342672
72,11.851646182901433
73,11.709080553247139
74,11.556157060834867
75,11.420979611226073
76,11.296547349081681
77,11.186814113129891
78,11.088722010477344
79,10.986237408552832
80,10.874698692189908
81,10.755757217333269
82,10.629266043409173
83,10.519025469811083
84,10.419519309565292
85,10.32780129803788
86,10.229869406680766
87,10.125256838606436
88,10.014258484114283
89,9.919130169259589
90,9.83413849272128
91,9.752462819467562
92,9.663594492905954
93,9.563853633081644
94,9.476708821416027
95,9.396107445326997
96,9.325850349838056
97,9.25962251682832
98,9.186351047073309
99,9.106178489145597
100,9.019016517268629
101,8.944205834000304
102,8.877386553751295
103,8.814505559834407
104,8.745246522858304
105,8.665604259844203
106,8.596694134949615
107,8.533031250220773
108,8.478180607583734
109,8.426763835189673
110,8.368851033365818
111,8.304561125754914
